signbank-5368	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5368	envision • vision • conceptualize	AS17610S17618S22a06S22a12S15310S15318S31100M546x518S31100482x483S17618486x458S15318452x452S22a06514x467S22a12469x459S15310531x461S17610495x464	5368
signbank-5369	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5369	too	AS10050S10058S26726S20500S20500M526x531S10050495x501S10058474x501S20500487x485S20500501x485S26726484x469	5369
signbank-5370	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5370	two	AS10e00M507x515S10e00492x485	5370
signbank-5371	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5371	star	AS10020S10028S20e00S23600S23614M541x534S10020502x465S10028481x476S20e00497x500S23614458x517S23600502x517	5371
signbank-5372	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5372	Trump	AS14e12S23000S30000M518x518S23000485x435S14e12482x456S2ff00482x483	5372
signbank-5373	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5373	how-are-you	AS1c531S1c539S22b20S30a00M532x605S1c539461x545S1c531507x544S30a00482x482S22b20487x575	5373
signbank-5374	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5374	faith	AS10001S20348S20340S22b04S2f710S2ff00M521x593S20348494x578S20340494x561S22b04492x520S2f710494x550S2ff00482x482S10001500x491	5374
signbank-5375	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5375	Laurent Clerc	M545x532S13210521x507S2ff00482x483S22104521x495S22104533x496	5375
signbank-5376	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5376	short	AS18220S22f04S36d00M561x527S18220532x491S36d00479x473S22f04536x513	5376
signbank-5377	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5377	William Willard	M518x544S30004482x483S15300498x519S20600474x520	5377
signbank-5379	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5379	ballet		5379
signbank-5380	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5380	ballet	M533x518S2ff00482x483S20500497x487S1c511508x458S2f000511x438	5380
signbank-5381	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5381	himself	AS1f540S22f00S2f900S32100M518x517S1f540492x443S32100482x482S22f00487x427S2f900494x420	5381
signbank-5382	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5382	t-shirt	AS1d411S1d419S26a00S26a10S20800S20800S36d00M562x530S20800515x520S26a00535x485S36d00479x471S1d411507x491S1d419466x491S20800473x520S26a10438x489	5382
signbank-5383	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5383	tea	AS1d451S17648S21300M520x523S17648480x495S1d451489x477S21300499x507	5383
signbank-5384	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5384	junior	AS14c40S14c0aS20600M536x525S14c0a464x502S14c40487x474S20600514x503	5384
signbank-5385	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5385	someone	AS10000S2eb0aM516x525S10000493x475S2eb0a484x510	5385
signbank-5386	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5386	lamb • sheep	AS10e30S15a5aS22712S20e00S26a02S37816M530x522S37816470x513S15a5a499x510S10e30500x478S22712520x478S20e00484x494S26a02469x488	5386
signbank-5387	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5387	himself	AS1f540S26a07S2f900M520x520S1f540480x496S26a07495x482S2f900509x479	5387
signbank-5388	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5388	five-left-hand	M512x516S14c28489x485	5388
signbank-5389	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5389	finish-test	AS1eb10S15d18S20e00S22a04S2f700M520x593S15d18473x523S1eb10496x530S20e00493x553S22a04492x568S2f700494x586S35300482x482	5389
signbank-5390	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5390	Boston, Massachusetts	AS14720S22f04S36d00S38203M537x531S36d00479x470S14720517x493S22f04512x517	5390
signbank-5391	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5391	1997 • nineteen ninety-seven	AS1f502S2a204S1ce20S1ce20S1a510M554x517S1f502445x493S2a204461x483S1ce20486x487S1ce20509x487S1a510533x489	5391
signbank-5392	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5392	fine-leftt-hand	AS14c18S20500M519x516S20500482x499S14c18496x485	5392
signbank-5393	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5393	polite-left-hand	M526x516S14c18503x484S20f00475x487S22f10476x502	5393
signbank-5394	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5394	satisfied	AS14712S20500S1471aS20500S36d00M525x533S36d00479x468S14712489x492S1471a493x519S20500515x514S20500477x488	5394
signbank-5395	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5395	who • rhetorical question	AS1e110S21800S30305S30d00S34600M518x532S1e110464x506S34600482x488S30d00482x488S21800458x491S30305482x477	5395
signbank-5396	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5396	mother-left-hand • momma-left-hand • mom-left-hand	M518x532S30003482x483S14c28455x495S20600478x521	5396
signbank-5397	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5397	insist	AS10a40S15a48S26524S2f700M514x539S15a48486x461S10a40499x478S26524490x513S2f700491x532	5397
signbank-5398	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5398	father-left-hand • poppa-left-hand • dad-left-hand	M518x518S30001482x483S14c28459x467S20600491x471	5398
signbank-5399	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5399	continue	AS1f720S1f728S26620S20500M524x527S1f720504x512S1f728476x510S20500488x496S26620491x472	5399
signbank-5400	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5400	mound	AS18128S15a36S28a0aS18100S21404S37806M535x532S15a36502x512S18100523x479S18128464x481S21404508x527S28a0a481x468S37806467x517	5400
signbank-5401	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5401	your (above)	AS15a20S25700S2f900S32100S35000M536x536S15a20523x509S25700520x465S2f900525x458S32100482x482S35000482x482	5401
signbank-5402	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5402	my • mine	M513x514S15a01490x486S20500487x503	5402
signbank-5403	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5403	basketball	AS15040S15048S23000S23010S15010S15018M532x545S15040506x514S15048467x514S23000505x492S23010469x492S15018469x456S15010504x455	5403
signbank-5404	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5404	boy-left-hand	M518x520S30001482x483S26510467x505S18518455x489S22104466x474	5404
signbank-5405	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5405	girl-left-hand	AS1f548S30002S20e00S30004M518x540S1f548466x495S22a15494x526S20e00481x519S30002482x483S30004482x482	5405
signbank-5406	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5406	interesting	AS1e102S1e10aS26500S26510S1f702S1f70aS33200M546x587S26510488x543S1e102520x494S1e10a483x563S1f702521x449S1f70a488x518S26500523x475S33200482x482	5406
signbank-5407	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5407	no-emphatic	AS13f10S26502S22104S2f900S30c00S30106M539x554S30106482x477S30c00482x488S13f10486x539S2f900505x529S22104487x529S26502524x539	5407
signbank-5408	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5408	depressed	AS14c03S14c0bS22b04S22b14S34100S2fb04M530x596S34100482x482S14c0b474x531S14c03503x518S22b04513x551S22b14482x566S2fb04500x583	5408
signbank-5409	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5409	group	AS1f020S1f028S2df06S2df1eS20500S2fb00M534x531S1f028465x515S1f020505x516S2df06501x478S2df1e475x478S2fb00490x469S20500495x502	5409
signbank-5410	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5410	one o'clock	AS10013S15a1aS20500S22a00S10020S27106M528x544S10013483x509S15a1a486x532S20500471x531S22a00495x488S10020493x455S27106513x456	5410
signbank-5411	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5411	girl	M542x534S1f540527x484S22a03501x520S20e00517x509S30006482x483S30004482x483	5411
signbank-5412	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5412	talk	AS10010S10018S26c01S26c11S2fb00S33b00M518x540S33b00482x482S10010458x503S10018434x510S26c01454x484S26c11418x488S2fb00439x475	5412
signbank-5413	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5413	generally	AS15a41S15a49S20500S2d608S2d610S2fb00M531x533S15a41499x510S15a49474x510S20500493x496S2d608502x482S2d610468x482S2fb00492x467	5413
signbank-5414	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5414	man-left	AS14c28S30001S22b15S14c18S20500M518x556S22b15465x505S14c28458x471S14c18491x525S20500479x541S30001482x483	5414
signbank-5415	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5415	ideas • imagine • imagination	AS19200S19208S2ea00S2ea4cS2fc00S30007S30001M536x517S2fc00489x449S30001482x482S30007482x482S19200515x481S19208460x490S2ea00510x448S2ea4c471x458	5415
signbank-5416	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5416	twenty six	AS1dc10S18720M523x515S1dc10477x484S18720505x486	5416
signbank-5417	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5417	woman-left	M518x583S2ff00482x483S14c2f467x511S14c18490x552S20500476x565S22a14495x534	5417
signbank-5418	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5418	missionary	AS18d12S2e300S36d00M521x529S36d00479x472S2e300477x502S18d12472x484	5418
signbank-5419	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5419	psychologist	AS15d10S15d28S20700S26500S2880aS15d40S22a04M540x541S15d28470x458S15d10483x482S15d40521x496S20700460x490S2880a498x478S22a04521x526S26500462x508	5419
signbank-5420	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5420	my-left	M512x519S15a09488x481S20500502x508	5420
signbank-5421	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5421	lift-up	AS15a31S15a37S22b00S22b10M526x532S15a31503x509S15a37474x509S22b00503x467S22b10483x468	5421
signbank-5422	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5422	trip	M521x535S15b10495x490S15b18465x508S36d03479x473S28828497x465	5422
signbank-5423	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5423	blend	AS14e02S14e0aS20700S28a1bS28a03S2fb00M543x551S28a03513x462S28a1b457x462S14e02499x503S14e0a472x499S2fb00496x448S20700491x536	5423
signbank-5424	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5424	Cody	AS16d11S14011S20500S20500S36d00M521x527S36d00479x474S20500474x488S20500474x502S16d11448x481S14011440x503	5424
signbank-5425	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5425		M541x520S36d00479x480S10044526x490S20500495x497S26504506x499	5425
signbank-5426	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5426	soda	AS1c511S17644S20700S15a51S17644S20b00M526x546S20700482x454S20b00475x508S17644492x478S17644488x530S15a51494x517S1c511501x461	5426
signbank-5427	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5427	milk	AS20340S21800M509x514S20340493x499S21800491x486	5427
signbank-5428	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5428	He_God	AS10020S22a00M507x526S10020492x496S22a00494x473	5428
signbank-5429	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5429	leave	AS14c40S14c48S22a04S22a14S2fb04S2f710M529x537S14c40505x463S14c48471x464S22a04511x505S22a14474x505S2fb04491x520S2f710491x530	5429
signbank-5430	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5430	brown	AS14440S27100S36d00M540x538S36d00479x462S27100500x486S14440511x507	5430
signbank-5431	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5431	behind	AS1f540S1f548S2d60aS20500M521x527S1f540499x473S1f548479x488S2d60a498x506S20500484x516	5431
signbank-5432	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5432	mountain	AS1f751S1f759S15d27S15d29S25507S25517S20500M554x549S1f759462x518S1f751460x528S20500446x528S15d29508x451S15d27531x473S25507501x505S25517483x487	5432
signbank-5433	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5433	yours-plural-left-hand	M518x566S15a20496x539S35000482x483S2d610474x526S2f900470x547	5433
signbank-5434	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5434	each-of-yours	M523x533S2d608490x488S26507510x473S26500494x467S26501478x474S15a20495x506	5434
signbank-5435	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5435	chubby	AS15000S15008S2f900S2f900S2fb04S32a00M550x533S32a00482x482S15000525x486S15008451x486S2fb04492x527S2f900534x473S2f900459x473	5435
signbank-5436	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5436	haha • funny • laughing	AS13201S22114M517x516S13201489x493S22114482x485	5436
signbank-5437	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5437	hotdog	AS1f410S1f418S22114S22114S26606S26612S2fb00M566x519S1f410503x504S1f418468x504S22114504x493S22114469x493S26606536x503S26612434x503S2fb00491x481	5437
signbank-5438	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5438	dont-like	AS14c02S20e00S26500S2d200S14c21S1bb02S22100M522x568S1bb02490x493S14c02491x545S20e00504x531S26500503x512S2d200493x462S14c21488x432S22100477x473	5438
signbank-5439	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5439	each-of-yours-left	M523x533S2d610490x489S26517510x474S26510494x468S26511478x475S15a20499x506	5439
signbank-5440	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5440	your-left-hand • yours-left-hand	M507x523S15a28494x496S26510493x477	5440
signbank-5441	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5441	revolt--rebellion	AS20310S2df08S2f710M510x531S20310490x516S2df08489x484S2f710493x469	5441
signbank-5442	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5442	comparison	AS16d10S16d18S2df06S2df12S2fc00S2ff00M538x518S2ff00482x483S16d10521x479S16d18461x479S2df06511x452S2df12468x451S2fc00491x444	5442
signbank-5443	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5443	place	AS14040S14048S2d60aS2d612S2fb04M536x541S14040507x461S14048464x460S2d60a506x499S2d612469x500S2fb04488x535	5443
signbank-5444	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5444	colon	AS37900S37900M503x520S37900497x480S37900501x480	5444
signbank-5445	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5445	Hers-left hand	M518x583S30003482x483S15a20493x556S20e00474x512S1f548461x515S26511475x551	5445
signbank-5446	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5446	cabinet • cabinets	AS15a20S15a28S2df04S2df1cS2fb04S26626S15a20S15a28S2df04S2df1cS2fb04M563x528S15a20460x471S15a28445x471S2df04461x500S2df1c437x500S2fb04452x522S26626484x478S2df04542x500S2df1c518x500S2fb04533x522S15a20541x471S15a28526x471	5446
signbank-5447	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5447	age	AS16d40S20500S22a04S20340S30004M518x579S30004482x482S16d40491x520S22a04495x545S20340494x564S20500477x513	5447
signbank-5448	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5448	oppress	AS14c50S20348S22a24S2f900S30c00S35000M518x596S20348487x554S35000482x482S22a24494x573S2f900495x591S30c00482x482S14c50489x528	5448
signbank-5449	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5449	lady-left	M518x578S22a15484x520S20e00473x509S14c18487x547S30003482x483S20f00449x563S1f548454x499S2c411439x534	5449
signbank-5450	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5450	gentleman-left	M518x564S22a15478x515S20500483x472S14c28459x466S30001482x483S20f00457x544S2ea18436x536S14c18487x533	5450
signbank-5451	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5451	example • show	AS15a18S10012S20500S20500M522x514S15a18478x485S10012492x499S20500494x485S20500506x485	5451
signbank-5452	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5452	what	AS10002S15a48S20e00S22a04M523x527S15a48477x474S10002493x483S22a04492x512S20e00492x498	5452
signbank-5453	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5453	cl-eye-tension	AS17e40S17e48S2f900S2f900S2fb00S30d00S20500M576x517S30d00482x482S17e40553x487S17e48522x486S20500501x494S2f900527x476S2f900558x476S2fb00540x467	5453
signbank-5454	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5454	audiologist	AS1f710S2e73cS15a40S15a48S22a04S22a14S2fb04S30006M540x581S30006482x482S1f710520x492S2e73c522x458S15a40514x528S15a48487x528S22a04513x560S22a14486x560S2fb04498x575	5454
signbank-5455	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5455	eat-verb	M526x531S33b00482x483S18500502x512S20500495x520	5455
signbank-5456	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5456	eat-verb-left	M518x531S33b00482x483S18508470x512S20500495x520	5456
signbank-5457	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5457	ship	AS17138S17130S26620S20500M520x534S26620492x466S20500495x523S17130480x498S17138502x498	5457
signbank-5458	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5458	home-right	M530x546S30004482x483S30006482x483S18517503x519S20500493x519S22a07515x511S20500520x494	5458
signbank-5459	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5459	home-left	M518x549S30004482x483S30002482x483S1851f471x522S20500493x519S22a11470x510S20500467x494	5459
signbank-5460	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5460	feel	AS1c501S20500S22a00S20e00M513x537S1c501488x499S20500486x526S20e00491x482S22a00490x463	5460
signbank-5461	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5461	eyebrows up	AS10012S1001aS22a00S22a10S10611S10619S31100S30a00M539x537S31100482x502S10619458x455S10012508x511S22a00523x489S22a10461x489S30a00481x462S10611516x455S1001a460x511	5461
signbank-5462	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5462	bed-right	M534x528S2ff00482x483S15a10517x487S20600512x517	5462
signbank-5463	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5463	community	AS18017S1801fS2df06S2df12S20500S2fb00S26726S2df06S2df12S20500S2fb00S2df06S2df12S20500S2fb00M569x535S18017456x510S1801f430x510S26726506x513S2df06455x488S2df12433x487S2df06502x488S2df12482x488S2df12528x488S2df06549x488S20500448x474S20500496x473S20500544x475S2fb00445x466S2fb00493x465S2fb00541x465	5463
signbank-5464	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5464	bed-left	M518x529S2ff00482x483S15a18470x486S20600490x518	5464
signbank-5465	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5465	CL-FF	AS1ce20S1ce28S26606S26612S2fb04M553x521S1ce20501x479S1ce28478x479S26606523x494S26612448x494S2fb04493x515	5465
signbank-5466	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5466	rain	M533x533S14c50509x468S14c58468x469S22f04508x511S22f14467x511S2fb04493x527	5466
signbank-5467	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5467	helicopter-left	AS14c1aS10010S22136M526x528S22136519x472S14c1a482x478S10010475x498	5467
signbank-5468	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5468	Gallaudet	AS1dc0fS26506S1eb10S31410M567x527S31410482x482S1dc0f513x480S1eb10543x502S26506526x513	5468
signbank-5469	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5469	hearing-left	M518x548S33b00482x483S1001a454x509S2ea4c493x523	5469
signbank-5470	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5470	you-left	M509x523S10048494x493S26510492x477	5470
signbank-5471	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5471	you - question - left	M518x584S10048491x554S26510496x529S30a00482x483	5471
signbank-5472	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5472	you-to-the-left (LEFT	M518x520S22a11483x480S1004f488x499	5472
signbank-5473	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5473	area	AS1f720S1f728S2d60aS2d612S2fb04M527x526S1f720504x474S1f728477x474S2d60a504x497S2d612473x497S2fb04493x520	5473
signbank-5474	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5474	dissolve	AS1853dS18535S2d608S2d610S20e00S20e00S1f730S1f738M563x524S1f730543x494S1f738436x494S1853d502x505S20e00501x489S2d610454x478S2d608513x476S20e00485x489S18535466x504	5474
signbank-5475	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5475	cereal	AS10612S21800S21100S26c02S30004M544x540S30004482x482S10612484x519S21100514x520S26c02529x513S21800462x521	5475
signbank-5476	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5476	A	AS1f720M510x507S1f720490x492	5476
signbank-5477	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5477	there-to-the-right-LEFT	M522x525S10049478x495S26517509x476	5477
signbank-5478	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5478	group-go-towards	AS15020S26601S10028S33c00S31500M542x579S31500482x482S33c00482x482S10028467x521S15020517x548S26601496x544	5478
signbank-5479	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5479	man • gentleman	AS1f520S20500S22b03S20500S14c10S30007S38520M541x560S20500501x534S30007482x483S14c10480x529S20500510x476S22b03511x508S1f520517x483	5479
signbank-5480	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5480	next	AS18040S2b700M516x523S18040485x508S2b700491x476	5480
signbank-5481	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5481	up-right hand	M512x528S10020489x498S22b00496x472	5481
signbank-5482	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5482	wander	M511x545S10020494x515S2de06490x455	5482
signbank-5485	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5485	late	AS15d04S26b04S36e10M563x531S36e10480x470S15d04511x504S26b04536x506	5485
signbank-5487	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5487	L	AS1dc20M512x515S1dc20488x485	5487
signbank-5488	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5488	lessons	AS18210S15a00S20500S20500M521x514S15a00492x485S18210498x496S20500479x489S20500479x503	5488
signbank-5490	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5490	I love you	AS19c20M514x514S19c20486x485	5490
signbank-5491	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5491	possibilities	AS20320S20320S23404S23414S2fb04S2e806M537x528S20320473x509S20320511x509S2e806484x471S23404500x492S23414463x492S2fb04492x522	5491
signbank-5492	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5492	disappointed	AS10000S26504S20500S2ff00M518x541S2ff00482x482S10000487x511S26504465x500S20500505x517	5492
signbank-5493	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5493	club	AS16d10S16d18S2df06S2df1eS2fb00M524x528S16d10506x508S16d18477x508S2df06504x481S2df1e477x481S2fb00494x471	5493
signbank-5495	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5495	Nicaragua	AS12d21S12d29S26506S26512S2fb04S13f10S13f18S22104S22104M582x518S22104427x481S22104563x481S2fb04492x512S26506532x491S26512450x491S12d21503x481S12d29469x481S13f10553x490S13f18417x490	5495
signbank-5496	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5496	stockings • nylons	AS14c57S15a5aS20e00S26a02S37816M533x520S15a5a506x479S14c57499x493S37816473x482S20e00483x497S26a02467x491	5496
signbank-5499	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5499	wait long time	AS14c00S14c08S22520S22520S2eb00S2eb18S2f806S2f802S2f710S2fb04M535x546S14c00507x468S14c08472x467S2eb00508x505S2eb18477x505S2fb04493x540S22520466x453S22520503x454S2f806519x503S2f802471x503S2f710495x518	5499
signbank-5502	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5502	make	AS20302S2030aS20b00S20340S20348S20b00M516x540S20302488x461S2030a484x478S20340490x507S20348483x524S20b00503x479S20b00503x527	5502
signbank-5508	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5508	goodbye	AS18227S22124M513x517S18227496x492S22124486x483	5508
signbank-5509	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5509	exercise	AS20311S20319S23600S23600S2fb00S2ff00M555x517S2ff00482x482S20311524x489S20319455x489S23600445x467S23600516x467S2fb00493x459	5509
signbank-5512	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5512	salad	AS1181dS11815S2a30cS2a314S2fb00M537x538S2fb00495x462S11815462x513S1181d512x513S2a30c508x472S2a314473x472	5512
signbank-5516	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5516	weird • strange • bizarre	AS16d10S28902S16d11S2ff00M537x525S16d11463x505S28902486x492S16d10520x501S2ff00482x483	5516
signbank-5517	http://www.signbank.org/signpuddle2.0/searchword.php?ui=1&sgn=4&sid=5517	orange	AS20340S21800S30004M518x545S30004482x482S20340493x520S21800492x537	5517
